Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,lag_1,lag_2,lag_4,rolling_mean_4
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,2011,9,36,9,592355.24,629994.47,670670.46,620160.2875
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,2011,9,37,16,613135.23,592355.24,645156.21,598616.5975
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,2011,9,38,23,558981.45,613135.23,629994.47,575154.1825
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,2011,9,39,30,536144.81,558981.45,592355.24,549285.4375
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,2011,10,40,7,488880.26,536144.81,613135.23,527468.22
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,2011,10,41,14,525866.36,488880.26,558981.45,513212.65499999997
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,2011,10,42,21,501959.19,525866.36,536144.81,518849.31000000006
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,2011,10,43,28,558691.43,501959.19,488880.26,528464.125
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,2011,11,44,4,527339.52,558691.43,525866.36,538131.5375000001
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,2011,11,45,11,564536.01,527339.52,501959.19,551645.6375000001
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,2011,11,46,18,556015.59,564536.01,558691.43,546929.42
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,2011,11,47,25,539826.56,556015.59,527339.52,652363.5075000001
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,2011,12,48,2,949075.87,539826.56,564536.01,659206.475
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,2011,12,49,9,591907.88,949075.87,556015.59,683663.9400000001
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,2011,12,50,16,653845.45,591907.88,539826.56,728767.8475
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,2011,12,51,23,720242.19,653845.45,949075.87,756427.6975
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,2011,12,52,30,1059715.27,720242.19,591907.88,812429.6075
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,2012,1,1,6,815915.52,1059715.27,653845.45,827247.66
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,2012,1,2,13,713117.66,815915.52,720242.19,795655.9775
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,2012,1,3,20,593875.46,713117.66,1059715.27,675227.8725
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,2012,1,4,27,578002.85,593875.46,815915.52,606508.4875
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,2012,2,5,3,541037.98,578002.85,713117.66,573342.4025
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,2012,2,6,10,580453.32,541037.98,593875.46,565738.73
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,2012,2,7,17,563460.77,580453.32,578002.85,576465.0625
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,2012,2,8,24,620908.18,563460.77,541037.98,591965.8525
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,2012,3,9,2,603041.14,620908.18,580453.32,584617.055
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10,9,551058.13,603041.14,563460.77,588543.4875
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11,16,579166.5,551058.13,620908.18,600617.875
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12,23,669205.73,579166.5,603041.14,603856.9125
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13,30,615997.29,669205.73,551058.13,611922.9299999999
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,2012,4,14,6,583322.2,615997.29,579166.5,622487.8
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,2012,4,15,13,621425.98,583322.2,669205.73,584541.425
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,2012,4,16,20,517420.23,621425.98,615997.29,544877.1174999999
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,2012,4,17,27,457340.06,517420.23,583322.2,516003.505
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,2012,5,18,4,467827.75,457340.06,621425.98,476946.7325
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,2012,5,19,11,465198.89,467827.75,517420.23,462691.02749999997
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,2012,5,20,18,460397.41,465198.89,457340.06,465463.08749999997
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,2012,5,21,25,468428.3,460397.41,467827.75,481691.09249999997
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,2012,6,22,1,532739.77,468428.3,465198.89,515015.125
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,2012,6,23,8,598495.02,532739.77,460397.41,560656.71
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,2012,6,24,15,642963.75,598495.02,468428.3,610285.14
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,2012,6,25,22,666942.02,642963.75,532739.77,648936.3675
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,2012,6,26,29,687344.68,666942.02,598495.02,675396.4650000001
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,2012,7,27,6,704335.41,687344.68,642963.75,716066.18
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,2012,7,28,13,805642.61,704335.41,666942.02,722868.3975
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,2012,7,29,20,694150.89,805642.61,687344.68,722618.6499999999
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,2012,7,30,27,686345.69,694150.89,704335.41,718126.1475
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,2012,8,31,3,686365.4,686345.69,805642.61,686954.1975
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,2012,8,32,10,680954.81,686365.4,694150.89,682398.05
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,2012,8,33,17,675926.3,680954.81,686345.69,671424.2275
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,2012,8,34,24,642450.4,675926.3,686365.4,652107.7200000001
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,2012,8,35,31,609099.37,642450.4,680954.81,628485.8075000001
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,2012,9,36,7,586467.16,609099.37,675926.3,608973.37
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,2012,9,37,14,597876.55,586467.16,642450.4,583640.8200000001
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,2012,9,38,21,541120.2,597876.55,609099.37,564076.54
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,28,530842.25,541120.2,586467.16,548846.19
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40,5,525545.76,530842.25,597876.55,525834.6925
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41,12,505830.56,525545.76,541120.2,516420.625
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42,19,503463.93,505830.56,530842.25,512816.27
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,2012,10,43,26,516424.83,503463.93,525545.76,505315.65
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,2010,4,17,30,850440.26,882917.12,914500.91,857015.985
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,2010,5,18,7,778672.64,850440.26,916033.92,857212.745
8,2010-05-14,873337.84,0,61.35,2.854,213.6655355,6.29,2010,5,19,14,916820.96,778672.64,882917.12,854817.9249999999
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,2010,5,20,21,873337.84,916820.96,850440.26,846791.1625
8,2010-05-28,868041.56,0,74.71,2.759,214.2500323,6.29,2010,5,21,28,818333.21,873337.84,778672.64,869133.3925
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,2010,6,22,4,868041.56,818333.21,916820.96,879484.505
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,2010,6,23,11,958225.41,868041.56,873337.84,889859.01
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,2010,6,24,18,914835.86,958225.41,818333.21,902756.3475
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,2010,6,25,25,869922.56,914835.86,868041.56,889475.7350000001
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,2010,7,26,2,814919.11,869922.56,958225.41,863002.8200000001
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,2010,7,27,9,852333.75,814919.11,914835.86,845616.2975000001
8,2010-07-16,848630.57,0,77.49,2.623,214.4640599,6.315,2010,7,28,16,845289.77,852333.75,869922.56,840293.3
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,2010,7,29,23,848630.57,845289.77,814919.11,832942.4924999999
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,2010,7,30,30,785515.88,848630.57,852333.75,816682.8274999999
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,2010,8,31,6,787295.09,785515.88,845289.77,828710.3275
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,2010,8,32,13,893399.77,787295.09,848630.57,833532.4874999999
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,2010,8,33,20,867919.21,893399.77,785515.88,854822.6275
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,2010,8,34,27,870676.44,867919.21,787295.09,880203.05
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,2010,9,35,3,888816.78,870676.44,893399.77,881612.225
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,2010,9,36,10,899036.47,888816.78,867919.21,872488.7225
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,2010,9,37,17,831425.2,899036.47,870676.44,863996.575
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,2010,9,38,24,836707.85,831425.2,888816.78,835223.6499999999
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,2010,10,39,1,773725.08,836707.85,899036.47,811490.905
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,2010,10,40,8,804105.49,773725.08,831425.2,821222.07
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,2010,10,41,15,870349.86,804105.49,836707.85,818681.8474999999
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,2010,10,42,22,826546.96,870349.86,773725.08,834355.3625
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,2010,10,43,29,836419.14,826546.96,804105.49,841018.1799999999
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,2010,11,44,5,830756.76,836419.14,870349.86,855247.3
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,2010,11,45,12,927266.34,830756.76,826546.96,876495.3049999999
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,2010,11,46,19,911538.98,927266.34,836419.14,888792.53
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,2010,11,47,26,885608.04,911538.98,830756.76,996526.63
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,2010,12,48,3,1261693.16,885608.04,927266.34,1002901.7775
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,2010,12,49,10,952766.93,1261693.16,911538.98,1042282.44
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,2010,12,50,17,1069061.63,952766.93,885608.04,1126025.3175
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,2010,12,51,24,1220579.55,1069061.63,1261693.16,1188512.3
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,2010,12,52,31,1511641.09,1220579.55,952766.93,1143717.19
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,2011,1,1,7,773586.49,1511641.09,1069061.63,1094718.09
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,2011,1,2,14,873065.23,773586.49,1220579.55,991984.8675
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,2011,1,3,21,809646.66,873065.23,1511641.09,819741.6525
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,2011,1,4,28,822668.23,809646.66,773586.49,821909.1950000001
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,2011,2,5,4,782256.66,822668.23,873065.23,839791.5825
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,2011,2,6,11,944594.78,782256.66,809646.66,886416.765
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,2011,2,7,18,996147.39,944594.78,822668.23,947026.8675
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,2011,2,8,25,1065108.64,996147.39,782256.66,980791.99
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,2011,3,9,4,917317.15,1065108.64,944594.78,978459.9025
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,2011,3,10,11,935266.43,917317.15,996147.39,954519.8775000001
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,2011,3,11,18,900387.29,935266.43,1065108.64,912815.0025000001
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,2011,3,12,25,898289.14,900387.29,917317.15,890477.805
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,2011,4,13,1,827968.36,898289.14,935266.43,876351.7725
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,2011,4,14,8,878762.3,827968.36,900387.29,888711.4075
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,2011,4,15,15,949825.83,878762.3,898289.14,891208.8075
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,2011,4,16,22,908278.74,949825.83,827968.36,918585.0
8,2011-04-29,855014.77,0,62.29,3.81,219.071119,6.297,2011,4,17,29,937473.13,908278.74,878762.3,912648.1175
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,2011,5,18,6,855014.77,937473.13,949825.83,910555.995
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,2011,5,19,13,941457.34,855014.77,908278.74,907427.1625
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,2011,5,20,20,895763.41,941457.34,937473.13,882071.3525
8,2011-05-27,857939.41,0,73.14,3.786,218.9333986,6.297,2011,5,21,27,836049.89,895763.41,855014.77,882802.5125
8,2011-06-03,929222.16,0,82.05,3.699,218.6921051,6.297,2011,6,22,3,857939.41,836049.89,941457.34,879743.7175
8,2011-06-10,897309.41,0,82.21,3.648,218.4508115,6.297,2011,6,23,10,929222.16,857939.41,895763.41,880130.2175
8,2011-06-17,922048.41,0,84.73,3.637,218.4021448,6.297,2011,6,24,17,897309.41,929222.16,836049.89,901629.8475
8,2011-06-24,864881.24,0,83.94,3.594,218.4979481,6.297,2011,6,25,24,922048.41,897309.41,857939.41,903365.305
8,2011-07-01,883683.35,0,87.26,3.524,218.5937514,6.425,2011,7,26,1,864881.24,922048.41,929222.16,891980.6025
8,2011-07-08,861965.12,0,83.57,3.48,218.6895548,6.425,2011,7,27,8,883683.35,864881.24,897309.41,883144.53
8,2011-07-15,849925.37,0,84.26,3.575,218.7746217,6.425,2011,7,28,15,861965.12,883683.35,922048.41,865113.77
8,2011-07-22,829902.42,0,85.46,3.651,218.8328475,6.425,2011,7,29,22,849925.37,861965.12,864881.24,856369.0650000001
8,2011-07-29,807082.19,0,86.46,3.682,218.8910733,6.425,2011,7,30,29,829902.42,849925.37,883683.35,837218.775
8,2011-08-05,892393.77,0,85.15,3.684,218.9492991,6.425,2011,8,31,5,807082.19,829902.42,861965.12,844825.9375
8,2011-08-12,856796.1,0,86.05,3.638,219.0075249,6.425,2011,8,32,12,892393.77,807082.19,849925.37,846543.6199999999
8,2011-08-19,895066.5,0,82.92,3.554,219.0701968,6.425,2011,8,33,19,856796.1,892393.77,829902.42,862834.6399999999
8,2011-08-26,912542.82,0,84.69,3.523,219.1336097,6.425,2011,8,34,26,895066.5,856796.1,807082.19,889199.7975
8,2011-09-02,891387.14,0,84.77,3.533,219.1970226,6.425,2011,9,35,2,912542.82,895066.5,892393.77,888948.1399999999
8,2011-09-09,848358.09,1,69.01,3.546,219.2604355,6.425,2011,9,36,9,891387.14,912542.82,856796.1,886838.6375000001
8,2011-09-16,870971.82,0,69.09,3.526,219.4442443,6.425,2011,9,37,16,848358.09,891387.14,895066.5,880814.9674999999
8,2011-09-23,806444.29,0,68.72,3.467,219.788581,6.425,2011,9,38,23,870971.82,848358.09,912542.82,854290.335
8,2011-09-30,809049.37,0,72.2,3.355,220.1329176,6.425,2011,9,39,30,806444.29,870971.82,891387.14,833705.8925000001
8,2011-10-07,929976.55,0,67.61,3.285,220.4772543,6.123,2011,10,40,7,809049.37,806444.29,848358.09,854110.5075
8,2011-10-14,863188.26,0,61.74,3.274,220.7960935,6.123,2011,10,41,14,929976.55,809049.37,870971.82,852164.6175
8,2011-10-21,905984.49,0,59.97,3.353,220.9619484,6.123,2011,10,42,21,863188.26,929976.55,806444.29,877049.6675
8,2011-10-28,876712.31,0,56.86,3.372,221.1278032,6.123,2011,10,43,28,905984.49,863188.26,809049.37,893965.4025
8,2011-11-04,947815.05,0,49.68,3.332,221.2936581,6.123,2011,11,44,4,876712.31,905984.49,929976.55,898425.0275000001
8,2011-11-11,917088.48,0,50.56,3.297,221.4595129,6.123,2011,11,45,11,947815.05,876712.31,863188.26,911900.0825
8,2011-11-18,897032.19,0,51.72,3.308,221.6911738,6.123,2011,11,46,18,917088.48,947815.05,905984.49,909662.0075000001
8,2011-11-25,1235163.86,1,49.61,3.236,221.9491571,6.123,2011,11,47,25,897032.19,917088.48,876712.31,999274.895
8,2011-12-02,986601.46,0,40.82,3.172,222.2071405,6.123,2011,12,48,2,1235163.86,897032.19,947815.05,1008971.4974999999
8,2011-12-09,1051922.95,0,30.51,3.158,222.4651238,6.123,2011,12,49,9,986601.46,1235163.86,917088.48,1042680.115
8,2011-12-16,1118163.94,0,39.79,3.159,222.6910959,6.123,2011,12,50,16,1051922.95,986601.46,897032.19,1097963.0525
8,2011-12-23,1462254.05,0,38.16,3.112,222.8743862,6.123,2011,12,51,23,1118163.94,1051922.95,1235163.86,1154735.6
8,2011-12-30,858572.22,1,36.33,3.129,223.0576765,6.123,2011,12,52,30,1462254.05,1118163.94,986601.46,1122728.29
8,2012-01-06,872113.23,0,43.47,3.157,223.2409668,5.825,2012,1,1,6,858572.22,1462254.05,1051922.95,1077775.8599999999
8,2012-01-13,817661.76,0,36.46,3.261,223.4242571,5.825,2012,1,2,13,872113.23,858572.22,1118163.94,1002650.3150000001
8,2012-01-20,813954.82,0,46.81,3.268,223.5188055,5.825,2012,1,3,20,817661.76,872113.23,1462254.05,840575.5075
8,2012-01-27,778178.53,0,45.52,3.29,223.6133539,5.825,2012,1,4,27,813954.82,817661.76,858572.22,820477.085
8,2012-02-03,927610.69,0,45.56,3.36,223.7079023,5.825,2012,2,5,3,778178.53,813954.82,872113.23,834351.4500000001
8,2012-02-10,1021400.42,1,35.71,3.409,223.8024507,5.825,2012,2,6,10,927610.69,778178.53,817661.76,885286.115
8,2012-02-17,1096232.89,0,37.51,3.51,223.9658621,5.825,2012,2,7,17,1021400.42,927610.69,813954.82,955855.6325000001
8,2012-02-24,928537.54,0,46.33,3.555,224.1809207,5.825,2012,2,8,24,1096232.89,1021400.42,778178.53,993445.385
8,2012-03-02,952264.91,0,50.95,3.63,224.3959793,5.825,2012,3,9,2,928537.54,1096232.89,927610.69,999608.94
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,2012,3,10,9,952264.91,928537.54,1021400.42,984287.725
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,2012,3,11,16,960115.56,952264.91,1096232.89,940524.1
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,2012,3,12,23,921178.39,960115.56,928537.54,926945.5275000001
8,2012-03-30,905935.29,0,66.69,3.845,224.9141521,5.825,2012,3,13,30,874223.25,921178.39,952264.91,915363.1225
8,2012-04-06,1046816.59,0,62.18,3.891,224.9883618,5.679,2012,4,14,6,905935.29,874223.25,960115.56,937038.38
8,2012-04-13,909989.45,0,65.19,3.891,225.0625714,5.679,2012,4,15,13,1046816.59,905935.29,921178.39,934241.145
8,2012-04-20,872288.46,0,63.59,3.877,225.1179914,5.679,2012,4,16,20,909989.45,1046816.59,874223.25,933757.4475
8,2012-04-27,879448.25,0,70.34,3.814,225.1734114,5.679,2012,4,17,27,872288.46,909989.45,905935.29,927135.6875
8,2012-05-04,937232.09,0,73.96,3.749,225.2288314,5.679,2012,5,18,4,879448.25,872288.46,1046816.59,899739.5625
8,2012-05-11,920128.89,0,64.96,3.688,225.2842514,5.679,2012,5,19,11,937232.09,879448.25,909989.45,902274.4225
8,2012-05-18,913922.01,0,64.16,3.63,225.3002908,5.679,2012,5,20,18,920128.89,937232.09,872288.46,912682.8099999999
8,2012-05-25,895157.44,0,76.11,3.561,225.3005779,5.679,2012,5,21,25,913922.01,920128.89,879448.25,916610.1074999999
8,2012-06-01,921161.2,0,78.31,3.501,225.300865,5.679,2012,6,22,1,895157.44,913922.01,937232.09,912592.385
8,2012-06-08,928820.0,0,74.28,3.452,225.3011521,5.679,2012,6,23,8,921161.2,895157.44,920128.89,914765.1625
8,2012-06-15,916918.7,0,77.14,3.393,225.3134743,5.679,2012,6,24,15,928820.0,921161.2,913922.01,915514.335
8,2012-06-22,899449.65,0,78.85,3.346,225.3558843,5.679,2012,6,25,22,916918.7,928820.0,895157.44,916587.3875
8,2012-06-29,878298.22,0,84.47,3.286,225.3982943,5.679,2012,6,26,29,899449.65,916918.7,921161.2,905871.6425
8,2012-07-06,936205.5,0,81.24,3.227,225.4407043,5.401,2012,7,27,6,878298.22,899449.65,928820.0,907718.0175
8,2012-07-13,890488.01,0,78.46,3.256,225.4831143,5.401,2012,7,28,13,936205.5,878298.22,916918.7,901110.345
8,2012-07-20,888834.07,0,79.94,3.311,225.4930078,5.401,2012,7,29,20,890488.01,936205.5,899449.65,898456.45
8,2012-07-27,838227.52,0,81.71,3.407,225.5029014,5.401,2012,7,30,27,888834.07,890488.01,878298.22,888438.775
8,2012-08-03,897076.73,0,85.06,3.417,225.5127949,5.401,2012,8,31,3,838227.52,888834.07,936205.5,878656.5825
8,2012-08-10,930745.69,0,83.74,3.494,225.5226885,5.401,2012,8,32,10,897076.73,838227.52,890488.01,888721.0025000001
8,2012-08-17,896613.19,0,81.21,3.571,225.6050797,5.401,2012,8,33,17,930745.69,897076.73,888834.07,890665.7825
8,2012-08-24,936373.65,0,73.77,3.62,225.7418442,5.401,2012,8,34,24,896613.19,930745.69,838227.52,915202.315
8,2012-08-31,976137.73,0,75.33,3.638,225.8786088,5.401,2012,8,35,31,936373.65,896613.19,897076.73,934967.565
8,2012-09-07,932160.37,1,80.87,3.73,226.0153733,5.401,2012,9,36,7,976137.73,936373.65,930745.69,935321.235
8,2012-09-14,883569.38,0,67.21,3.717,226.1615981,5.401,2012,9,37,14,932160.37,976137.73,896613.19,932060.2825
8,2012-09-21,857796.45,0,66.96,3.721,226.3645848,5.401,2012,9,38,21,883569.38,932160.37,936373.65,912415.9824999999
8,2012-09-28,884724.41,0,71.1,3.666,226.5675714,5.401,2012,9,39,28,857796.45,883569.38,976137.73,889562.6525
8,2012-10-05,976436.02,0,61.41,3.617,226.7705581,5.124,2012,10,40,5,884724.41,857796.45,932160.37,900631.565
8,2012-10-12,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,41,12,976436.02,884724.41,883569.38,911617.2175
8,2012-10-19,900309.75,0,62.99,3.594,227.0184166,5.124,2012,10,42,19,927511.99,976436.02,857796.45,922245.5425
8,2012-10-26,891671.44,0,64.74,3.506,227.0369359,5.124,2012,10,43,26,900309.75,927511.99,884724.41,923982.3
9,2010-04-30,491723.42,0,66.07,2.78,213.8990459,6.384,2010,4,17,30,488683.57,485764.32,545206.32,498888.905
9,2010-05-07,526128.61,0,68.58,2.835,213.848478,6.384,2010,5,18,7,491723.42,488683.57,529384.31,498074.98000000004
9,2010-05-14,492792.8,0,70.53,2.854,213.8469819,6.384,2010,5,19,14,526128.61,491723.42,485764.32,499832.10000000003
9,2010-05-21,506274.94,0,71.5,2.826,214.1399162,6.384,2010,5,20,21,492792.8,526128.61,488683.57,504229.9425
9,2010-05-28,558143.53,0,77.12,2.759,214.4328505,6.384,2010,5,21,28,506274.94,492792.8,491723.42,520834.97000000003
